nm3436175	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	10	0.000	NA
nm3441152	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.305	White (w)
nm3453476	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3454164	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3456865	White (w)	White (w)	White (w)	White (w)	White (w)	This is not a real person - e.g., cartoon character or animal (c) 	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3465073	Hispanic/Latino (h)	South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	10	0.935	Hispanic/Latino (h)#White (w)
nm3477129	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3478396	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3480246	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm3485108	East Asian (e)	White (w)	White (w)#East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.474	East Asian (e)#White (w)
nm3485845	White (w)	South Asian/Indian (s)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3492402	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3495787	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	10	0.918	Hispanic/Latino (h)#White (w)
nm3500582	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3503282	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	10	0.586	White (w)#Hispanic/Latino (h)
nm3510471	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3513522	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3513533	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.325	East Asian (e)
nm3528539	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3529685	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.000	South Asian/Indian (s)
nm3538718	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.451	White (w)#Hispanic/Latino (h)
nm3545872	White (w)	White (w)#Black (b)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3570321	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3578916	White (w)#East Asian (e)	Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	0.888	Hispanic/Latino (h)#White (w)
nm3584268	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#East Asian (e)	10	0.305	White (w)
nm3585613	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	10	1.036	South Asian/Indian (s)#Hispanic/Latino (h)#White (w)
nm3585980	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3586035	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3591790	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3592338	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3593977	White (w)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)#East Asian (e)	White (w)	White (w)#East Asian (e)	White (w)	White (w)#Hispanic/Latino (h)	10	0.759	White (w)#East Asian (e)
nm3594330	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.908	Hispanic/Latino (h)#White (w)#South Asian/Indian (s)
nm3600780	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3606106	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.305	White (w)
nm3614913	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3616206	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3616779	East Asian (e)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.325	East Asian (e)
nm3625065	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3632976	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3637636	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3640226	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3649337	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	10	0.000	NA
nm3651929	White (w)#East Asian (e)	East Asian (e)	South Asian/Indian (s)	White (w)#East Asian (e)	South Asian/Indian (s)	East Asian (e)#South Asian/Indian (s)	Hispanic/Latino (h)#South Asian/Indian (s)	White (w)	White (w)#East Asian (e)	East Asian (e)	10	1.252	East Asian (e)#White (w)#South Asian/Indian (s)
nm3659660	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3663196	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Black (b)	Hispanic/Latino (h)	White (w)#Black (b)	10	0.892	Black (b)#White (w)#Hispanic/Latino (h)
nm3664153	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3672524	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm3680658	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	South Asian/Indian (s)	10	0.325	East Asian (e)
nm3691729	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3697676	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3715867	East Asian (e)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)#East Asian (e)#South Asian/Indian (s)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	South Asian/Indian (s)	10	1.197	Hispanic/Latino (h)#East Asian (e)#White (w)#South Asian/Indian (s)
nm3718007	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3719144	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	South Asian/Indian (s)	10	0.325	White (w)
nm3725055	White (w)	East Asian (e)	White (w)#East Asian (e)	White (w)#East Asian (e)	White (w)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.888	East Asian (e)#White (w)
nm3729721	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	10	0.611	White (w)#Hispanic/Latino (h)
nm3747326	Black (b)	Black (b)	Black (b)#East Asian (e)	Black (b)#South Asian/Indian (s)	Black (b)	Black (b)#South Asian/Indian (s)	Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Black (b)	10	0.895	Black (b)#South Asian/Indian (s)
nm3772243	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3788829	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	East Asian (e)#South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	1.063	Hispanic/Latino (h)#White (w)
nm3793639	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3796542	White (w)	White (w)	White (w)	White (w)	White (w)	South Asian/Indian (s)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3806097	White (w)	White (w)#Hispanic/Latino (h)	None of the above (n)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.600	White (w)
nm3821405	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3822462	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	Black (b)#East Asian (e)	10	0.600	East Asian (e)
nm3837786	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	10	0.690	White (w)#Hispanic/Latino (h)
nm3838034	White (w)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3843144	Black (b)	Black (b)	This is not a real person - e.g., cartoon character or animal (c) 	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.325	Black (b)
nm3843467	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3845059	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3849670	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3849842	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3850986	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3856316	White (w)#East Asian (e)	East Asian (e)	White (w)	White (w)#East Asian (e)	East Asian (e)	Hispanic/Latino (h)	East Asian (e)	White (w)#East Asian (e)	White (w)#East Asian (e)	White (w)#East Asian (e)	10	0.882	East Asian (e)#White (w)
nm3859624	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3864163	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3867299	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3867591	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)#South Asian/Indian (s)	South Asian/Indian (s)	None of the above (n)	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)#South Asian/Indian (s)	South Asian/Indian (s)	10	0.824	South Asian/Indian (s)#Hispanic/Latino (h)
nm3880181	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3882295	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3886028	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3887625	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3912822	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3915784	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3918035	White (w)#Black (b)	Hispanic/Latino (h)	White (w)#Black (b)	White (w)#Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Hispanic/Latino (h)	Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	10	1.010	Black (b)#Hispanic/Latino (h)#White (w)
nm3920288	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3924219	East Asian (e)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	South Asian/Indian (s)	10	0.586	East Asian (e)#South Asian/Indian (s)
nm3925982	Black (b)#Hispanic/Latino (h)	Black (b)	South Asian/Indian (s)	Black (b)	Hispanic/Latino (h)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.760	Black (b)#Hispanic/Latino (h)
nm3929887	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3931538	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3947644	White (w)#Black (b)	Black (b)	Black (b)#Hispanic/Latino (h)	White (w)#Black (b)	Black (b)	Hispanic/Latino (h)	Black (b)	White (w)#Black (b)	Hispanic/Latino (h)	White (w)#Black (b)	10	1.010	Black (b)#White (w)#Hispanic/Latino (h)
nm3948952	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3954896	Black (b)	Black (b)	White (w)#Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	10	0.759	Black (b)#White (w)
nm3956954	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3959657	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3964350	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.451	Black (b)#White (w)
nm3966184	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3967796	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	10	0.500	White (w)#Hispanic/Latino (h)
nm3967854	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.683	White (w)#Hispanic/Latino (h)
nm3976974	Black (b)#South Asian/Indian (s)	Black (b)#Hispanic/Latino (h)	Black (b)	White (w)#Black (b)	Black (b)#Hispanic/Latino (h)	White (w)#Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	10	1.041	Black (b)#White (w)#Hispanic/Latino (h)
nm3982608	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3985937	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	10	0.305	White (w)
nm3992182	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3993221	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3994408	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3994945	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm4003553	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm4004793	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm4010671	White (w)	White (w)	East Asian (e)	White (w)	East Asian (e)	East Asian (e)	White (w)	East Asian (e)	East Asian (e)	East Asian (e)#South Asian/Indian (s)	10	0.916	East Asian (e)#White (w)
nm4021273	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm4023073	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	10	0.683	White (w)#Hispanic/Latino (h)
nm4024158	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)#East Asian (e)	10	0.305	Black (b)
